"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"15242",15242,4,2,5,2,4,5,5,1,1,1,5,5,4,3,4,4,2,2,5,4,68,60,14,9,10
"15243",15243,2,4,3,3,2,2,4,1,1,4,4,4,1,3,3,2,4,2,4,1,54,53,10,10,15
"15244",15244,4,4,5,2,4,4,4,2,2,2,5,2,5,3,2,1,5,4,5,2,67,68,14,7,11
"15245",15245,4,4,2,2,2,2,4,2,1,2,5,4,1,4,1,2,3,4,4,1,54,47,13,12,12
"15246",15246,4,4,2,4,4,4,4,4,1,4,5,5,2,5,4,4,3,2,5,5,75,63,9,9,17
"15247",15247,4,5,4,1,2,5,5,4,1,2,5,2,5,5,5,5,5,5,5,5,80,82,2,9,8
"15248",15248,1,1,5,5,1,1,1,1,1,1,5,1,1,5,3,5,1,1,1,1,42,42,6,9,13
"15249",15249,5,5,2,2,5,3,4,5,3,4,2,3,2,4,5,4,2,5,5,5,75,73,10,12,15
"15250",15250,2,1,4,4,4,2,5,3,1,2,5,4,4,4,5,2,5,4,5,1,67,65,10,10,10
"15251",15251,2,4,5,4,4,2,5,3,4,2,4,4,4,4,4,5,5,4,5,1,75,80,9,13,12
"15252",15252,5,1,4,5,1,5,5,5,4,4,5,5,4,4,5,5,5,5,5,2,84,92,8,2,15
"15253",15253,4,4,4,1,5,5,5,4,1,5,5,4,4,4,4,5,5,5,5,3,82,79,11,6,19
"15254",15254,1,1,1,1,1,1,2,1,2,4,4,1,5,1,1,1,3,4,5,1,41,71,10,8,13
"15255",15255,1,3,2,1,1,2,2,1,1,3,5,4,1,3,3,5,2,2,5,1,48,54,11,8,6
"15256",15256,3,2,4,4,4,4,1,4,2,4,4,5,2,4,2,5,5,4,5,1,69,60,8,11,13
"15257",15257,1,4,5,2,1,5,5,2,2,1,5,4,2,2,4,4,2,1,5,1,58,56,8,8,15
"15258",15258,5,4,5,2,1,5,5,1,5,5,4,4,2,5,3,5,5,5,5,1,77,88,14,11,10
"15259",15259,4,1,5,5,5,5,5,5,1,5,5,5,1,5,2,5,1,5,5,1,76,81,4,12,10
"15260",15260,4,1,5,3,2,5,5,5,2,2,4,5,2,5,2,5,5,4,5,1,72,86,12,4,16
"15261",15261,5,2,5,2,5,5,5,2,2,1,4,5,5,4,5,1,5,4,5,1,73,74,13,13,12
"15262",15262,5,4,1,2,4,5,5,5,4,5,5,4,4,5,5,1,5,1,5,4,79,79,14,7,13
"15263",15263,4,4,5,4,4,5,5,4,3,2,4,3,4,4,4,5,5,5,5,1,80,72,11,9,9
"15264",15264,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,93,93,8,2,6
"15265",15265,1,4,2,1,1,4,5,1,1,1,2,1,1,4,1,2,5,1,2,1,41,45,13,12,17
"15266",15266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,98,91,13,6,12
"15267",15267,2,2,3,1,2,2,4,4,1,2,4,2,1,4,2,1,4,4,4,1,50,48,10,9,13
"15268",15268,3,5,5,4,3,5,5,5,2,4,5,4,4,5,2,4,5,4,5,4,83,80,10,5,11
"15269",15269,1,1,5,2,2,5,5,2,1,4,1,2,1,4,2,2,3,2,5,1,51,44,12,8,14
"15270",15270,1,4,1,4,4,4,5,1,1,1,5,2,2,5,4,4,2,1,5,1,57,48,12,9,14
"15271",15271,3,2,1,4,3,5,5,4,4,3,5,2,2,5,1,5,2,4,5,2,67,52,9,8,10
"15272",15272,1,2,3,4,3,4,5,1,1,1,5,2,1,5,4,1,4,2,4,2,55,52,10,9,15
"15273",15273,1,3,1,3,2,1,3,4,1,1,4,5,1,4,1,2,3,3,4,4,51,44,6,10,13
"15274",15274,2,2,2,2,4,4,4,5,1,1,5,2,2,2,4,4,4,4,5,2,61,68,12,13,9
"15275",15275,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,5,5,5,5,1,91,97,11,4,10
"15276",15276,4,4,2,2,5,2,4,4,1,2,4,5,4,4,1,5,5,4,5,1,68,75,14,9,14
"15277",15277,5,5,4,1,2,5,5,2,2,4,5,5,5,1,5,4,5,2,5,1,73,75,9,12,11
"15278",15278,4,5,4,4,5,5,5,4,3,5,5,5,5,5,5,4,5,5,5,4,92,106,13,6,10
"15279",15279,5,5,5,5,4,5,5,5,2,5,5,5,5,4,4,5,5,5,3,1,88,98,14,8,8
"15280",15280,3,5,3,3,5,1,3,5,1,1,5,5,5,3,4,1,5,5,5,4,72,79,13,7,11
"15281",15281,2,3,3,1,4,5,4,2,1,2,4,4,1,1,1,4,4,2,5,3,56,44,8,9,16
"15282",15282,2,1,1,3,2,2,2,3,1,3,5,4,2,4,2,5,2,4,5,1,54,67,14,10,15
"15283",15283,3,3,5,1,1,5,5,4,1,2,5,4,4,5,3,5,1,5,5,1,68,75,13,9,15
"15284",15284,5,4,5,3,5,5,5,4,5,3,5,5,3,4,4,5,5,5,5,1,86,91,9,9,17
"15285",15285,1,3,5,1,1,5,5,1,1,2,4,4,1,2,4,4,4,4,5,1,58,69,13,5,14
"15286",15286,1,2,2,3,2,3,2,2,1,2,4,1,1,4,2,2,4,3,4,3,48,36,11,10,16
"15287",15287,3,1,5,5,4,3,5,3,2,1,5,4,1,5,1,5,5,1,5,4,68,73,12,12,16
"15288",15288,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,4,5,92,91,10,3,4
"15289",15289,1,1,4,2,5,5,5,1,1,3,5,4,4,4,1,5,5,5,5,1,67,66,13,10,11
"15290",15290,3,4,5,3,5,5,5,3,1,2,5,4,5,5,5,3,2,4,3,4,76,76,10,14,16
"15291",15291,1,5,1,1,1,4,3,5,1,1,4,1,5,4,5,5,5,5,5,1,63,63,12,7,11
"15292",15292,1,1,2,2,1,4,4,1,1,1,5,1,1,2,4,5,1,1,1,1,40,37,12,10,18
"15293",15293,3,4,4,3,2,3,3,4,3,1,4,3,4,5,4,2,2,4,5,1,64,60,12,8,9
"15294",15294,4,4,4,2,4,4,4,5,2,5,3,4,4,5,4,4,5,4,3,1,75,78,13,13,11
"15295",15295,2,4,4,2,2,5,5,1,1,2,5,4,2,2,1,1,3,2,5,2,55,47,12,7,10
"15296",15296,5,1,1,1,5,1,1,1,1,1,5,5,1,1,5,5,5,5,1,5,56,64,8,14,11
"15297",15297,5,5,5,3,4,3,5,4,3,4,5,5,4,5,4,5,1,5,5,2,82,94,13,13,15
"15298",15298,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,3,96,102,11,4,9
"15299",15299,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,1,4,4,5,5,91,84,8,3,12
"15300",15300,4,4,3,3,4,5,5,4,3,3,5,1,5,4,4,5,4,5,5,4,80,88,13,13,6
"15301",15301,1,1,4,2,3,4,5,2,1,1,5,1,3,4,2,4,5,4,5,2,59,58,12,12,11
"15302",15302,3,4,3,1,2,4,5,5,1,4,5,2,1,3,1,5,3,4,5,1,62,45,10,9,11
"15303",15303,2,1,4,4,3,4,5,2,1,1,4,5,1,1,2,4,5,4,5,1,59,40,13,9,8
"15304",15304,5,5,1,2,5,1,5,1,5,2,1,1,5,5,4,5,4,5,5,5,72,68,7,7,12
"15305",15305,5,5,3,3,5,5,4,5,1,2,5,5,4,5,5,5,4,4,3,3,81,77,11,12,12
"15306",15306,1,4,2,2,1,5,5,1,1,1,4,1,1,3,4,2,5,1,5,1,50,40,13,7,16
"15307",15307,5,4,1,4,4,2,1,2,1,3,1,3,4,4,3,4,3,3,5,1,58,53,10,10,16
"15308",15308,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,98,102,11,2,9
"15309",15309,3,2,1,1,3,1,3,3,2,3,4,4,4,3,2,2,2,2,1,3,49,45,10,12,9
"15310",15310,4,4,4,3,5,5,5,4,3,5,5,5,2,4,3,5,4,3,5,5,83,81,12,8,14
"15311",15311,3,2,3,3,2,3,4,2,2,2,4,1,1,3,4,3,2,2,4,1,51,51,10,10,14
"15312",15312,5,5,5,5,5,5,5,1,5,5,5,5,4,5,5,5,1,5,5,5,91,113,8,7,13
"15313",15313,2,2,1,4,2,2,2,5,1,2,2,5,1,5,3,5,3,1,5,3,56,64,12,10,16
"15314",15314,4,2,3,2,4,4,5,1,2,2,5,2,1,1,3,3,4,1,4,3,56,52,12,10,9
"15315",15315,5,5,5,5,5,5,5,5,2,5,5,4,5,5,4,5,5,5,5,5,95,76,11,8,13
"15316",15316,4,4,1,4,5,3,4,4,1,3,5,5,5,5,2,2,5,4,5,4,75,63,9,11,13
"15317",15317,4,4,2,4,4,4,4,3,4,4,4,4,2,5,5,3,4,4,4,1,73,63,10,10,18
"15318",15318,3,5,5,5,5,5,5,5,4,4,5,5,4,5,4,5,5,4,2,3,88,105,11,7,14
"15319",15319,5,5,5,5,5,2,5,5,4,2,5,4,5,5,5,5,5,5,5,5,92,81,12,8,8
"15320",15320,2,3,3,2,2,3,4,2,2,2,2,2,4,4,2,3,3,3,4,2,54,47,9,9,13
"15321",15321,1,1,4,2,2,1,2,4,1,1,4,1,1,4,4,5,4,4,4,1,51,71,11,12,11
"15322",15322,1,4,5,3,4,2,5,1,1,5,3,2,1,4,3,5,1,1,5,1,57,62,8,10,15
"15323",15323,2,2,5,4,4,5,5,5,1,4,5,5,1,5,2,5,4,1,5,1,71,84,9,9,8
"15324",15324,5,1,4,5,4,5,4,5,1,1,5,5,4,5,3,2,2,3,5,1,70,56,14,13,10
"15325",15325,1,4,4,3,4,2,5,4,1,1,5,4,1,5,2,4,2,4,5,1,62,64,12,11,9
"15326",15326,3,5,2,5,5,3,4,2,1,2,5,5,2,5,3,2,4,4,5,5,72,73,12,13,14
"15327",15327,4,4,4,2,4,3,3,4,2,2,4,5,4,3,4,3,4,4,4,4,71,78,9,11,10
"15328",15328,5,5,5,2,2,5,5,2,5,5,2,5,2,5,5,2,5,5,5,1,78,64,8,2,10
"15329",15329,5,5,5,2,5,5,5,5,1,1,5,5,5,3,3,5,4,5,5,4,83,79,14,8,14
"15330",15330,4,4,1,5,1,4,5,3,5,2,5,5,4,5,5,5,4,5,5,1,78,83,10,13,16
"15331",15331,4,2,3,4,4,4,4,3,2,4,5,4,4,4,3,2,4,4,5,2,71,64,12,11,14
"15332",15332,3,4,5,3,5,4,2,4,4,2,5,4,4,4,4,5,4,2,5,2,75,68,5,6,10
"15333",15333,5,4,5,5,1,5,5,5,1,5,5,5,5,5,1,5,5,5,5,1,83,85,14,7,10
"15334",15334,5,1,3,5,1,4,5,4,5,4,3,3,4,5,4,5,1,5,3,1,71,77,14,9,7
"15335",15335,2,5,4,3,4,4,5,2,1,2,5,3,2,4,3,4,5,4,5,1,68,75,11,8,14
"15336",15336,4,5,3,5,4,5,4,4,4,1,4,5,2,2,5,4,4,4,5,1,75,67,9,9,10
"15337",15337,1,1,2,4,4,4,4,2,1,1,4,4,1,4,4,2,2,1,4,1,51,49,11,9,17
"15338",15338,5,5,3,5,1,5,5,3,3,5,5,5,5,5,5,5,4,5,5,4,88,79,12,7,12
"15339",15339,4,3,2,3,4,1,2,4,2,3,5,4,5,5,4,5,5,3,4,2,70,72,8,12,12
"15340",15340,1,2,1,3,1,1,1,1,1,1,5,2,1,4,3,4,5,3,5,1,46,39,13,9,13
"15341",15341,1,2,1,2,5,1,4,4,2,2,5,4,3,3,5,4,5,1,5,5,64,79,11,5,14
"15342",15342,1,2,1,4,3,4,2,1,2,2,1,2,1,3,5,3,3,1,3,1,45,53,10,10,14
"15343",15343,2,2,3,2,1,2,4,4,1,2,2,1,1,2,2,2,2,4,4,1,44,31,12,11,16
"15344",15344,5,1,5,1,5,5,5,5,1,1,5,5,1,5,1,5,5,5,5,5,76,67,14,8,8
"15345",15345,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,96,104,6,8,10
"15346",15346,4,2,3,5,5,4,5,4,3,5,5,5,1,5,3,5,5,1,1,5,76,67,8,11,8
"15347",15347,3,2,5,1,1,3,5,1,1,2,5,1,1,4,4,5,1,2,5,1,53,69,14,13,15
"15348",15348,2,2,3,2,1,4,4,2,1,1,4,4,1,4,2,2,1,3,4,1,48,69,9,13,16
"15349",15349,3,1,5,1,5,4,5,5,2,3,5,2,1,5,1,5,5,4,5,4,71,49,12,7,17
"15350",15350,2,2,2,1,2,2,2,2,1,3,4,2,4,2,2,1,4,2,4,2,46,40,9,12,14
"15351",15351,4,2,2,2,4,3,2,2,2,3,4,4,2,4,2,3,2,4,4,4,59,72,10,5,15
"15352",15352,2,1,2,2,2,2,4,1,1,1,4,1,1,2,4,1,4,2,5,1,43,59,10,12,8
"15353",15353,3,5,3,2,5,2,5,1,1,1,4,1,4,3,2,5,5,5,3,1,61,55,11,14,11
"15354",15354,3,4,1,2,5,2,2,5,1,1,5,4,2,5,4,1,4,4,5,5,65,70,14,8,14
"15355",15355,5,4,4,2,4,5,4,2,1,4,5,5,2,3,3,5,5,5,5,2,75,61,12,10,14
"15356",15356,2,4,1,3,3,1,2,2,1,1,3,4,2,4,3,2,1,4,3,1,47,63,10,14,10
"15357",15357,4,4,4,2,4,4,5,4,2,5,5,5,4,3,4,5,1,5,5,1,76,73,9,8,14
"15358",15358,5,4,5,2,5,5,5,2,2,2,4,5,4,5,5,2,1,2,5,1,71,77,13,13,12
"15359",15359,1,3,3,3,1,1,2,1,2,1,4,3,1,3,2,4,2,2,4,1,44,59,12,9,12
"15360",15360,4,4,4,1,5,5,5,4,2,2,4,5,4,5,2,5,5,5,5,4,80,83,13,13,10
"15361",15361,2,2,2,2,1,5,4,2,1,2,4,2,2,3,3,2,3,4,5,1,52,53,11,11,12
"15362",15362,4,1,3,2,2,5,4,4,1,3,4,1,1,2,1,3,4,1,5,2,53,63,7,13,11
"15363",15363,2,5,4,5,4,5,5,5,3,2,5,5,2,5,4,5,4,4,5,4,83,82,12,8,14
"15364",15364,3,4,2,4,4,2,4,2,1,1,4,4,2,2,3,4,4,1,5,2,58,44,10,5,9
"15365",15365,4,1,1,2,5,4,1,4,1,1,5,4,2,2,1,2,4,2,5,4,55,52,8,8,13
"15366",15366,5,5,1,2,4,5,2,5,1,2,3,5,1,1,3,4,4,2,4,4,63,64,13,8,9
"15367",15367,5,3,3,3,4,5,5,2,2,4,5,5,4,4,4,2,4,4,5,1,74,77,8,7,12
"15368",15368,5,5,4,4,5,3,5,3,5,3,5,4,3,3,4,5,3,5,5,4,83,85,11,8,11
"15369",15369,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,96,109,13,6,11
"15370",15370,2,4,4,1,2,2,2,2,2,4,2,2,4,2,2,2,3,2,4,2,50,45,11,12,9
"15371",15371,5,5,5,5,5,4,5,4,5,4,5,2,5,5,5,3,4,5,5,1,87,97,14,3,11
"15372",15372,4,3,3,1,5,4,3,3,1,3,5,5,3,5,1,5,5,4,5,1,69,51,13,11,9
"15373",15373,1,3,3,1,1,4,5,4,4,4,3,1,4,5,5,1,5,1,5,1,61,50,12,8,13
"15374",15374,5,5,5,5,3,5,4,5,1,1,5,1,2,3,3,4,2,5,5,2,71,71,13,10,17
"15375",15375,4,2,2,2,4,5,4,4,1,4,4,2,4,3,4,2,4,4,4,2,65,54,9,12,12
"15376",15376,4,2,2,3,4,2,2,2,1,2,4,4,4,3,2,2,2,3,4,2,54,59,8,6,8
"15377",15377,4,2,3,5,4,4,4,4,1,4,5,3,2,5,3,4,2,4,1,1,65,62,11,8,11
"15378",15378,3,5,1,5,5,4,1,4,4,4,5,4,5,5,5,5,1,5,5,5,81,85,8,6,11
"15379",15379,1,4,5,1,4,5,5,4,1,4,5,5,2,2,5,1,5,4,5,4,72,61,8,10,15
"15380",15380,4,3,1,3,4,4,1,2,1,2,3,3,5,2,1,5,4,4,4,1,57,54,14,4,15
"15381",15381,1,1,1,1,1,1,1,1,1,2,5,2,1,3,1,3,5,4,4,3,42,21,14,7,7
"15382",15382,3,3,2,3,3,2,4,4,2,3,4,5,3,5,4,3,5,4,5,1,68,65,14,11,14
"15383",15383,4,4,4,4,4,5,5,4,2,5,5,4,5,5,5,5,2,4,5,1,82,79,8,11,16
"15384",15384,4,1,5,5,4,5,5,5,1,1,5,5,4,5,4,5,5,4,5,5,83,82,14,5,9
"15385",15385,4,5,2,2,4,4,5,1,1,5,5,3,2,4,5,5,4,4,5,2,72,72,10,7,13
"15386",15386,2,5,1,2,3,1,3,1,1,1,4,4,1,3,1,2,3,1,2,1,42,51,13,12,16
"15387",15387,4,4,4,5,4,5,5,4,1,4,5,4,5,5,4,5,5,2,1,4,80,89,12,9,9
"15388",15388,5,5,2,5,5,4,4,4,5,5,4,5,5,3,5,3,4,5,5,2,85,93,14,8,12
"15389",15389,4,2,2,5,3,2,2,4,1,3,5,4,2,5,1,2,5,2,3,1,58,55,8,10,5
"15390",15390,1,1,3,5,4,5,5,1,1,1,5,1,1,5,1,5,1,3,5,1,55,60,14,9,6
"15391",15391,5,4,1,4,5,5,1,5,1,2,5,5,5,1,5,1,4,5,5,1,70,58,13,14,14
"15392",15392,5,4,5,5,5,4,5,5,1,5,5,5,5,5,2,5,5,5,5,3,89,86,13,11,15
"15393",15393,2,4,5,5,4,5,5,1,3,4,5,5,4,4,5,4,5,4,5,3,82,75,13,7,9
"15394",15394,2,2,2,2,2,2,1,4,2,3,3,2,1,1,2,2,3,3,5,4,48,48,12,7,8
"15395",15395,4,2,3,4,4,2,5,3,3,5,5,5,5,4,3,4,2,4,5,3,75,70,9,7,12
"15396",15396,3,3,2,3,4,3,3,4,2,2,4,4,2,4,4,1,3,4,4,3,62,61,12,8,13
"15397",15397,4,4,4,3,5,4,4,5,2,4,5,5,4,5,5,5,5,4,5,5,87,87,12,7,15
"15398",15398,3,1,1,1,3,5,5,1,1,1,5,2,1,4,4,2,2,4,5,1,52,55,8,9,15
"15399",15399,5,4,4,3,4,4,3,4,2,4,5,5,1,5,4,2,3,2,5,1,70,64,13,9,16
"15400",15400,2,2,3,2,2,4,4,2,1,3,4,1,1,1,4,1,2,1,4,1,45,27,9,9,9
"15401",15401,5,4,5,4,5,5,4,1,2,2,5,4,4,5,5,2,5,4,5,2,78,95,13,6,13
"15402",15402,2,2,2,4,1,2,2,1,1,1,5,2,2,3,5,2,2,4,5,1,49,56,11,8,14
"15403",15403,2,4,4,2,3,5,5,2,1,3,5,4,2,4,4,4,2,4,4,2,66,75,11,13,15
"15404",15404,2,4,4,2,4,5,5,4,2,2,4,5,2,4,4,4,4,4,5,1,71,59,9,9,14
"15405",15405,4,4,1,5,4,2,5,5,1,3,5,5,2,5,4,4,5,4,5,4,77,82,14,9,14
"15406",15406,4,2,5,2,4,4,4,2,1,1,5,4,1,2,1,2,5,4,5,1,59,55,9,9,13
"15407",15407,4,4,2,2,5,4,4,4,5,3,5,5,2,2,4,2,5,4,1,1,68,76,14,14,14
"15408",15408,1,3,4,2,4,5,4,1,1,2,4,2,1,4,4,5,3,2,5,1,58,48,8,11,10
"15409",15409,2,2,5,4,3,5,5,4,3,4,5,5,4,5,5,5,5,4,5,1,81,80,9,3,10
"15410",15410,1,2,4,2,4,1,4,4,1,2,5,1,2,3,4,4,4,2,5,1,56,72,7,12,18
"15411",15411,4,1,3,5,2,1,2,1,1,2,5,5,4,2,1,5,3,1,1,1,50,42,8,8,14
"15412",15412,2,2,2,4,4,4,4,2,1,1,5,4,2,5,1,4,4,2,4,1,58,47,12,12,12
"15413",15413,5,1,4,2,4,5,5,1,3,5,5,2,3,5,1,5,1,4,5,3,69,73,12,8,8
"15414",15414,5,5,4,5,5,4,5,5,3,5,3,5,5,5,4,2,5,4,5,5,89,86,11,6,11
"15415",15415,4,5,3,5,4,4,2,2,1,1,4,5,4,3,1,4,2,2,4,4,64,70,13,9,14
"15416",15416,1,4,2,1,1,2,2,1,4,2,3,1,1,3,5,4,4,2,3,2,48,53,13,12,7
"15417",15417,2,4,4,5,4,5,5,4,4,4,5,5,4,2,5,5,4,4,5,1,81,79,11,8,14
"15418",15418,5,3,5,3,3,5,5,1,1,1,5,5,1,5,5,2,1,4,5,1,66,78,13,13,10
"15419",15419,3,4,1,2,3,1,1,1,1,1,3,5,1,4,5,1,1,3,5,4,50,55,13,13,13
"15420",15420,2,4,4,3,2,4,5,1,2,2,5,3,2,3,3,4,4,4,4,1,62,45,9,12,10
"15421",15421,1,1,5,1,2,1,1,1,1,1,5,2,1,4,1,4,3,1,4,1,41,54,12,14,17
"15422",15422,3,5,2,1,2,2,3,3,1,3,4,2,1,2,4,2,2,3,5,1,51,45,9,9,14
"15423",15423,2,3,5,3,2,5,5,2,4,4,5,1,4,5,2,5,5,2,5,4,73,92,13,13,10
"15424",15424,5,2,5,4,4,5,5,2,1,2,4,5,5,2,1,4,4,3,5,1,69,59,13,8,14
"15425",15425,4,3,3,4,4,5,4,5,2,2,5,5,4,4,4,5,1,4,5,4,77,94,9,6,16
"15426",15426,1,1,2,4,2,2,3,2,1,1,4,2,1,5,1,2,4,3,3,1,45,64,13,13,14
"15427",15427,5,5,5,5,5,5,3,2,3,5,5,5,3,3,1,1,5,5,5,4,80,79,7,7,11
"15428",15428,5,4,4,4,3,5,4,5,2,2,3,4,1,4,3,5,2,4,4,1,69,62,14,9,14
"15429",15429,5,4,1,1,5,2,5,4,1,1,5,5,5,1,4,1,2,5,5,4,66,62,13,8,13
"15430",15430,2,4,2,3,2,4,4,2,2,4,5,2,1,4,4,5,4,4,5,2,65,63,10,10,13
"15431",15431,1,1,3,1,2,2,2,1,1,3,5,3,1,1,1,4,4,1,4,2,43,36,9,12,13
"15432",15432,1,2,2,2,3,2,2,1,1,2,3,5,2,4,2,3,3,2,5,1,48,50,12,11,15
"15433",15433,5,5,5,5,5,5,5,4,3,5,5,5,5,5,4,5,5,4,5,3,93,101,12,7,11
"15434",15434,2,4,1,4,4,4,2,2,4,2,5,5,4,5,4,5,4,2,1,2,66,83,9,9,9
"15435",15435,3,4,3,4,4,1,5,5,1,2,5,5,5,4,4,4,2,4,5,2,72,87,11,6,11
"15436",15436,2,2,5,5,2,5,5,2,2,4,5,5,5,3,4,5,5,4,4,3,77,77,8,12,6
"15437",15437,4,4,4,3,4,4,4,2,3,2,4,4,3,4,4,4,4,4,4,2,71,68,11,10,8
"15438",15438,2,4,5,2,2,4,4,2,1,1,5,4,3,2,3,2,2,2,5,1,56,60,13,12,15
"15439",15439,1,1,4,2,4,5,5,1,1,2,5,4,1,3,4,5,4,4,5,2,63,40,11,12,9
"15440",15440,4,3,2,4,4,5,5,4,2,2,4,2,3,3,3,5,4,3,4,2,68,73,11,11,12
"15441",15441,5,5,5,5,5,5,5,5,1,3,5,5,3,5,5,5,5,5,5,4,91,99,8,9,10
"15442",15442,1,1,1,5,1,1,2,1,1,1,5,1,4,5,1,1,5,1,1,1,40,46,6,14,10
"15443",15443,2,2,2,1,1,1,1,1,1,1,3,1,1,2,2,1,4,1,5,1,34,37,11,10,12
"15444",15444,4,5,2,5,5,5,5,5,2,5,5,1,4,4,5,1,5,5,5,2,80,82,11,4,10
"15445",15445,3,5,3,4,3,3,4,3,2,3,5,3,2,4,2,4,3,4,4,2,66,78,11,9,11
"15446",15446,1,3,1,1,1,1,1,5,1,1,1,1,5,2,4,5,2,1,3,1,41,38,12,8,13
"15447",15447,4,4,4,5,1,4,4,2,1,4,5,2,1,4,4,5,4,4,2,4,68,72,10,9,10
"15448",15448,3,2,2,2,2,4,2,3,1,3,4,2,2,4,1,1,2,4,1,3,48,52,7,11,13
"15449",15449,1,2,4,4,2,4,5,2,1,2,4,5,2,2,5,1,5,2,5,1,59,46,11,10,8
"15450",15450,3,3,5,5,4,5,5,5,1,3,5,5,5,5,3,5,5,2,5,1,80,75,12,6,14
"15451",15451,4,2,3,4,2,5,5,2,2,3,4,4,3,3,3,4,3,3,5,2,66,53,2,7,10
"15452",15452,2,2,2,1,5,1,2,1,1,1,3,4,2,2,2,3,2,2,4,1,43,36,11,13,10
"15453",15453,4,3,1,2,2,1,2,2,1,2,1,1,2,2,4,2,2,2,3,1,40,38,12,12,14
"15454",15454,5,5,3,5,5,5,2,2,2,2,5,5,5,4,4,4,1,5,1,4,74,70,13,9,13
"15455",15455,2,2,2,1,4,2,5,4,1,2,4,5,4,4,4,5,5,4,5,3,68,73,8,8,13
"15456",15456,1,1,2,1,1,3,1,1,1,1,4,2,1,3,1,1,1,3,5,1,35,22,13,11,17
"15457",15457,5,5,3,5,5,2,1,5,5,4,5,5,5,5,1,5,5,5,3,5,84,86,13,6,11
"15458",15458,3,4,4,4,4,3,2,3,3,3,5,4,3,4,4,4,2,4,5,2,70,90,9,11,8
"15459",15459,1,2,5,1,2,1,4,1,1,2,3,5,1,5,1,5,4,1,3,1,49,44,11,5,15
"15460",15460,1,3,3,1,2,2,4,1,1,1,2,1,3,1,4,2,2,2,3,1,40,38,11,14,8
"15461",15461,2,3,5,4,2,5,5,4,2,4,5,2,2,4,2,3,2,4,5,1,66,66,12,8,13
"15462",15462,1,1,5,1,1,2,2,1,1,5,4,2,1,4,3,4,2,2,5,1,48,52,12,8,12
"15463",15463,1,1,5,1,1,4,4,2,1,2,4,1,1,3,1,1,1,1,5,1,41,39,13,11,13
"15464",15464,1,1,1,1,1,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,25,49,12,8,10
"15465",15465,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,98,95,9,3,16
"15466",15466,5,5,2,5,4,4,4,2,2,4,4,4,1,5,4,5,2,2,4,1,69,70,12,7,18
"15467",15467,5,5,2,3,3,5,5,3,3,3,5,4,2,4,2,5,3,4,1,3,70,73,9,12,19
"15468",15468,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,60,75,6,6,18
"15469",15469,5,2,4,2,4,4,4,4,1,2,5,5,4,5,5,5,4,1,5,2,73,84,14,12,13
"15470",15470,2,4,4,4,4,5,4,4,2,4,5,4,2,5,4,4,5,3,5,1,75,80,11,5,13
"15471",15471,3,2,4,4,5,4,4,4,3,2,5,5,4,3,4,5,5,3,4,4,77,72,10,8,11
"15472",15472,5,5,2,3,4,4,4,2,2,4,5,4,2,4,4,2,4,4,5,2,71,87,14,10,14
"15473",15473,2,4,5,2,4,5,4,2,2,4,3,4,4,4,4,4,5,3,5,4,74,80,12,9,15
"15474",15474,3,4,4,2,2,4,4,4,4,4,2,4,4,4,5,4,4,4,4,4,74,83,7,9,12
"15475",15475,5,4,5,3,3,5,5,1,3,5,4,5,5,5,3,4,5,5,5,2,82,93,12,6,10
"15476",15476,4,1,5,1,4,4,4,1,5,1,4,2,2,4,2,1,2,4,2,1,54,57,13,14,11
"15477",15477,1,1,3,2,5,4,4,3,1,1,4,2,3,2,1,1,4,2,4,1,49,61,11,13,12
"15478",15478,2,3,4,2,4,2,4,4,1,2,5,5,2,4,1,1,5,4,4,4,63,71,12,14,11
"15479",15479,5,3,5,3,5,3,2,3,5,1,5,1,1,5,3,2,5,1,5,4,67,69,14,13,10
"15480",15480,2,4,4,2,3,4,5,4,2,4,4,2,4,2,4,5,4,4,5,2,70,55,11,7,9
"15481",15481,4,2,2,2,5,4,4,1,1,4,2,2,2,2,5,2,2,2,4,1,53,46,8,5,11
"15482",15482,5,4,4,2,5,5,4,1,1,2,5,5,1,4,2,5,2,2,4,1,64,60,11,11,11
"15483",15483,5,5,5,3,4,5,5,5,1,4,5,5,5,5,5,5,4,4,5,4,89,98,9,12,13
"15484",15484,1,3,5,3,1,5,5,2,2,2,4,3,2,5,3,4,5,3,5,2,65,62,13,5,15
